date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:04:55	158903/158903	U-----	200	untouched ('')	image/png	etag:%22998b51454088ef012768a0e3ed737cc1%22	https://static.tildacdn.com/tild3137-3632-4735-b030-613432656132/Artboard3.png	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild3137-3632-4735-b030-613432656132/Artboard3.png	(from http://6513.tilda.ws/page2739665.html)
13:04:55	61122/61122	U-----	200	untouched ('')	image/jpeg	etag:%227924ba8ae30e47f2112b2a58dcaa2699%22	https://static.tildacdn.com/tild6664-6535-4130-b461-623236313639/ImageHandler3.jpeg	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild6664-6535-4130-b461-623236313639/ImageHandler3.jpg	(from http://6513.tilda.ws/page2739665.html)
13:05:01	676/676	U-----	200	untouched ('')	image/png	date:Thu,%2022%20Feb%202018%2021:17:56%20GMT	https://static.tildacdn.com/tild3630-3762-4461-b134-386565366562/-/resize/20x/Artboard17.png	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild3630-3762-4461-b134-386565366562/-/resize/20x/Artboard17.png	(from http://6513.tilda.ws/page2739665.html)
13:05:02	676/676	U--MC-	200	updated ('OK')	image/png	date:Mon,%2026%20Feb%202018%2014:38:51%20GMT	https://static.tildacdn.com/tild3939-6462-4532-b830-396661386166/-/resize/20x/Artboard18.png	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild3939-6462-4532-b830-396661386166/-/resize/20x/Artboard18.png	(from http://6513.tilda.ws/page2739665.html)
13:05:08	604/604	U-----	200	untouched ('')	image/png	date:Mon,%2019%20Mar%202018%2022:43:04%20GMT	https://static.tildacdn.com/tild6538-6331-4234-b936-326164363437/-/resize/20x/Artboard16.png	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild6538-6331-4234-b936-326164363437/-/resize/20x/Artboard16.png	(from http://6513.tilda.ws/page2739665.html)
13:05:08	349/349	U-----	200	untouched ('')	image/jpeg	date:Thu,%2022%20Feb%202018%2021:17:56%20GMT	https://static.tildacdn.com/tild6333-3763-4539-a661-633335363930/-/resize/20x/ImageHandler5.jpeg	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild6333-3763-4539-a661-633335363930/-/resize/20x/ImageHandler5.jpg	(from http://6513.tilda.ws/page2739665.html)
13:05:14	346292/346292	U-----	200	untouched ('')	image/png	etag:%2292884b2740ab0f6d6391deeed2d5c666%22	https://static.tildacdn.com/tild3939-6462-4532-b830-396661386166/Artboard18.png	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild3939-6462-4532-b830-396661386166/Artboard18.png	(from http://6513.tilda.ws/page2739665.html)
13:05:14	304038/304038	U-----	200	untouched ('')	image/png	etag:%22be48063a109cf19b7720b28c69790dc3%22	https://static.tildacdn.com/tild6538-6331-4234-b936-326164363437/Artboard16.png	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild6538-6331-4234-b936-326164363437/Artboard16.png	(from http://6513.tilda.ws/page2739665.html)
13:05:21	426022/426022	U-----	200	untouched ('')	image/png	etag:%2290ae933c2c612d667d219b0e48497cd4%22	https://static.tildacdn.com/tild3437-6636-4039-b037-633638303530/Artboard15.png	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/static.tildacdn.com/tild3437-6636-4039-b037-633638303530/Artboard15.png	(from http://6513.tilda.ws/page2739665.html)
13:06:22	3254496/3254496	UR-M--	200	updated ('Partial%20Content')	image/jpeg	date:Sun,%2003%20Jun%202018%2014:08:26%20GMT	http://designerr.net/images/a7.jpg	C:/My%20Web%20Sites/http___6513.tilda.ws_page2756076.html/securityawards.github.io/images/a7.jpg	(from http://designerr.net/images/a7.jpg)
